pair_id,pair_type,E1_index,E2_index,E3_index,E4_index,k1_index,k2_index,k3_index,k4_index,E1,E2,E3,E4,k1,k2,k3,k4,kw1,kw2,kw3,kw4,k4_mapped,probability,C_Gaussian_FWHM_0.001,C_Gaussian_FWHM_0.005,C_Gaussian_FWHM_0.010,C_Gaussian_FWHM_0.030,C_Gaussian_FWHM_0.050,C_Gaussian_FWHM_0.070,C_Gaussian_FWHM_0.100,C_Gaussian_FWHM_0.150,C_Gaussian_FWHM_0.200,C_Lorentzian_FWHM_0.001,C_Lorentzian_FWHM_0.005,C_Lorentzian_FWHM_0.010,C_Lorentzian_FWHM_0.030,C_Lorentzian_FWHM_0.050,C_Lorentzian_FWHM_0.070,C_Lorentzian_FWHM_0.100,C_Lorentzian_FWHM_0.150,C_Lorentzian_FWHM_0.200,C_Rectangular_FWHM_0.001,C_Rectangular_FWHM_0.005,C_Rectangular_FWHM_0.010,C_Rectangular_FWHM_0.030,C_Rectangular_FWHM_0.050,C_Rectangular_FWHM_0.070,C_Rectangular_FWHM_0.100,C_Rectangular_FWHM_0.150,C_Rectangular_FWHM_0.200
9-8-7-8-0-91-90-81,ehh,9,8,7,8,0,91,90,81,0.4,-0.14529999999999976,-0.12330000000000041,-0.3905000000000003,"[0.0, 0.0, 0.0]","[0.16839947530006705, -0.238152884979784, 0.0]","[0.0, -0.1786146515275799, 0.0]","[0.16839947530006705, -0.4167675365073639, 0.0]",0.001,0.001,0.001,0.001,"[0.16839947530006705, -0.41676753650736403, 0.0]",2.7154475218492063e-13,0.0,0.0,0.0,3.530762416527254e-137,3.5405755202030577e-71,4.44705992050853e-53,1.5342453728726418e-43,1.525736956938996e-38,7.4016333068771016e-37,6.903363906813777e-38,3.45141419386914e-37,6.901155426002027e-37,2.0650082482798425e-36,3.424022759057158e-36,4.757022769634081e-36,6.687222020273277e-36,9.65300502374501e-36,1.2225957914903226e-35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9-8-8-8-0-91-1-92,ehh,9,8,8,8,0,91,1,92,0.4,-0.14529999999999976,-0.12330000000000041,-0.3905000000000003,"[0.0, 0.0, 0.0]","[0.16839947530006705, -0.238152884979784, 0.0]","[0.16839947530006705, -0.059538233452204097, 0.0]","[0.3367989506001341, -0.2976911184319881, 0.0]",0.001,0.001,0.001,0.001,"[0.3367989506001341, -0.29769111843198803, 0.0]",2.7154475218492063e-13,0.0,0.0,0.0,6.43421325253189e-135,6.452095962913018e-69,8.104009417740024e-51,2.7959009262600955e-41,2.780395787114493e-36,1.34882162817206e-34,1.2580205150127145e-35,6.289614628902649e-35,1.2576180569928712e-34,3.7631258833717295e-34,6.239698403430175e-34,8.66886392686833e-34,1.2186323368590006e-33,1.759095785086157e-33,2.2279726348265403e-33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9-8-8-8-0-91-90-81,ehh,9,8,8,8,0,91,90,81,0.4,-0.14529999999999976,-0.12330000000000041,-0.3905000000000003,"[0.0, 0.0, 0.0]","[0.16839947530006705, -0.238152884979784, 0.0]","[0.0, -0.1786146515275799, 0.0]","[0.16839947530006705, -0.4167675365073639, 0.0]",0.001,0.001,0.001,0.001,"[0.16839947530006705, -0.41676753650736403, 0.0]",2.7154475218492063e-13,0.0,0.0,0.0,6.288617948069294e-135,6.306096003124221e-69,7.920629465563386e-51,2.7326344427555414e-41,2.7174801585421646e-36,1.318300088410821e-34,1.229553650034096e-35,6.147291345401419e-35,1.2291602989548574e-34,3.677972743863184e-34,6.098504639228358e-34,8.4727022776907e-34,1.19105675937202e-33,1.719290438829145e-33,2.1775574027895457e-33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9-8-7-8-0-109-9-108,ehh,9,8,7,8,0,109,9,108,0.4,-0.14529999999999976,-0.12330000000000041,-0.3905000000000003,"[0.0, 0.0, 0.0]","[-0.25259921295010057, 2.4414516187368884e-08, 0.14583825178845475]","[-0.16839947530006705, 0.059538233452204097, 0.0]","[-0.4209986882501676, 0.05953825786672028, 0.14583825178845475]",0.001,0.001,0.001,0.001,"[-0.4209986882501677, 0.05953825786672032, 0.14583825178845475]",2.7154475218492063e-13,0.0,0.0,0.0,4.146695891446239e-136,4.158220868744149e-70,5.222839411416855e-52,1.801890989430803e-42,1.791898299684924e-37,8.69283140659657e-36,8.107640042713134e-37,4.053505551776318e-36,8.105046297445662e-36,2.4252442415445427e-35,4.021335743447108e-35,5.586874574744015e-35,7.853792695553343e-35,1.133694980005018e-34,1.435874847240164e-34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9-8-7-8-0-109-100-209,ehh,9,8,7,8,0,109,100,209,0.4,-0.14529999999999976,-0.12330000000000041,-0.3905000000000003,"[0.0, 0.0, 0.0]","[-0.25259921295010057, 2.4414516187368884e-08, 0.14583825178845475]","[-0.08419973765003352, -0.05953820903768791, 0.14583825178845475]","[-0.3367989506001341, -0.059538184623171723, 0.2916765035769095]",0.001,0.001,0.001,0.001,"[-0.3367989506001342, -0.05953818462317166, 0.2916765035769095]",2.7154475218492063e-13,0.0,0.0,0.0,2.2547047260577197e-135,2.2609712624668425e-69,2.8398418916259177e-51,9.797516471104173e-42,9.74318269456045e-37,4.726598855659143e-35,4.4084096832826826e-36,2.204033853445595e-35,4.40699937255196e-35,1.318690783313654e-34,2.1865419946801952e-34,3.0377806420652876e-34,4.270383932583425e-34,6.16429923061882e-34,7.807357686340183e-34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9-8-8-8-0-109-9-108,ehh,9,8,8,8,0,109,9,108,0.4,-0.14529999999999976,-0.12330000000000041,-0.3905000000000003,"[0.0, 0.0, 0.0]","[-0.25259921295010057, 2.4414516187368884e-08, 0.14583825178845475]","[-0.16839947530006705, 0.059538233452204097, 0.0]","[-0.4209986882501676, 0.05953825786672028, 0.14583825178845475]",0.001,0.001,0.001,0.001,"[-0.4209986882501677, 0.05953825786672032, 0.14583825178845475]",2.7154475218492063e-13,0.0,0.0,0.0,5.996273671168053e-135,6.012939209162973e-69,7.552416495267789e-51,2.6056001648267863e-41,2.5911503705819366e-36,1.2570151623320114e-34,1.1723943543511933e-35,5.861517037260409e-35,1.1720192893147357e-34,3.5069917284562507e-34,5.814998319770448e-34,8.078824633790987e-34,1.1356871010556245e-33,1.6393643367390926e-33,2.076327458533686e-33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9-8-8-8-0-109-100-209,ehh,9,8,8,8,0,109,100,209,0.4,-0.14529999999999976,-0.12330000000000041,-0.3905000000000003,"[0.0, 0.0, 0.0]","[-0.25259921295010057, 2.4414516187368884e-08, 0.14583825178845475]","[-0.08419973765003352, -0.05953820903768791, 0.14583825178845475]","[-0.3367989506001341, -0.059538184623171723, 0.2916765035769095]",0.001,0.001,0.001,0.001,"[-0.3367989506001342, -0.05953818462317166, 0.2916765035769095]",2.7154475218492063e-13,0.0,0.0,0.0,6.988095565695286e-136,7.007517689925905e-70,8.801634334108703e-52,3.036583044124815e-42,3.0197431617870275e-37,1.4649334842972478e-35,1.3663158551754077e-36,6.831049325396753e-36,1.3658787519906883e-35,4.087070519211518e-35,6.7768361154533e-35,9.415113734865153e-35,1.32353698815721e-34,1.910525649823092e-34,2.419765257826232e-34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9-8-7-8-0-112-1-113,ehh,9,8,7,8,0,112,1,113,0.4,-0.14529999999999976,-0.12330000000000041,-0.3905000000000003,"[0.0, 0.0, 0.0]","[0.25259921295010057, -2.4414516192591173e-08, 0.14583825178845475]","[0.16839947530006705, -0.059538233452204097, 0.0]","[0.4209986882501675, -0.05953825786672027, 0.14583825178845475]",0.001,0.001,0.001,0.001,"[0.4209986882501676, -0.059538257866720304, 0.14583825178845475]",2.7154475218492063e-13,0.0,0.0,0.0,1.999848631019864e-136,2.005406841864142e-70,2.5188459728875216e-52,8.690073549626583e-43,8.641881284190085e-38,4.192337090363649e-36,3.910113802574205e-37,1.954905240404313e-36,3.908862903531171e-36,1.1696351754046978e-35,1.93939053934315e-35,2.694411107655339e-35,3.787689519965799e-35,5.46752984329987e-35,6.924868431978493e-35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9-8-7-8-0-112-111-223,ehh,9,8,7,8,0,112,111,223,0.4,-0.14529999999999976,-0.12330000000000041,-0.3905000000000003,"[0.0, 0.0, 0.0]","[0.25259921295010057, -2.4414516192591173e-08, 0.14583825178845475]","[0.08419973765003352, 0.05953820903768791, 0.14583825178845475]","[0.336798950600134, 0.05953818462317172, 0.2916765035769095]",0.001,0.001,0.001,0.001,"[0.3367989506001341, 0.0595381846231717, 0.2916765035769095]",2.7154475218492063e-13,0.0,0.0,0.0,1.4324033050553714e-135,1.4363844061547475e-69,1.8041381935239384e-51,6.224316121021333e-42,6.18979812839999e-37,3.00278601639999e-35,2.800641932131455e-36,1.4002123380693957e-35,2.7997459683591276e-35,8.377580507702269e-35,1.3890998424873557e-34,1.9298877504619878e-34,2.7129548220635873e-34,3.916150300854355e-34,4.959977607895802e-34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9-8-8-8-0-112-1-113,ehh,9,8,8,8,0,112,1,113,0.4,-0.14529999999999976,-0.12330000000000041,-0.3905000000000003,"[0.0, 0.0, 0.0]","[0.25259921295010057, -2.4414516192591173e-08, 0.14583825178845475]","[0.16839947530006705, -0.059538233452204097, 0.0]","[0.4209986882501675, -0.05953825786672027, 0.14583825178845475]",0.001,0.001,0.001,0.001,"[0.4209986882501676, -0.059538257866720304, 0.14583825178845475]",2.7154475218492063e-13,0.0,0.0,0.0,6.183623176805688e-135,6.200809418236734e-69,7.788386628445903e-51,2.687010375490928e-41,2.6721091072212425e-36,1.2962897488763636e-34,1.209025021119487e-35,6.044656163230856e-35,1.2086382374302435e-34,3.6165653074209287e-34,5.996683999950628e-34,8.331242032374973e-34,1.1711708745806515e-33,1.6905851640213486e-33,2.1412009023140392e-33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9-8-8-8-0-112-111-223,ehh,9,8,8,8,0,112,111,223,0.4,-0.14529999999999976,-0.12330000000000041,-0.3905000000000003,"[0.0, 0.0, 0.0]","[0.25259921295010057, -2.4414516192591173e-08, 0.14583825178845475]","[0.08419973765003352, 0.05953820903768791, 0.14583825178845475]","[0.336798950600134, 0.05953818462317172, 0.2916765035769095]",0.001,0.001,0.001,0.001,"[0.3367989506001341, 0.0595381846231717, 0.2916765035769095]",2.7154475218492063e-13,0.0,0.0,0.0,9.698710231403305e-137,9.725666009729493e-71,1.221570314354985e-52,4.2144442304330305e-43,4.1910723206487826e-38,2.0331670107985102e-36,1.8962965573868503e-37,9.480747273789506e-37,1.895689906105401e-36,5.6724056344812765e-36,9.405505284178355e-36,1.30671452689381e-35,1.8369241817035547e-35,2.6516000665846717e-35,3.3583687920470656e-35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9-8-7-8-0-121-10-131,ehh,9,8,7,8,0,121,10,131,0.4,-0.14529999999999976,-0.12330000000000041,-0.3905000000000003,"[0.0, 0.0, 0.0]","[0.08419973765003352, 0.2381528605652678, 0.14583825178845475]","[0.0, 0.1786146515275799, 0.0]","[0.08419973765003352, 0.4167675120928477, 0.14583825178845475]",0.001,0.001,0.001,0.001,"[0.08419973765003354, 0.4167675120928477, 0.14583825178845475]",2.7154475218492063e-13,0.0,0.0,0.0,2.940590022438746e-136,2.948762850670731e-70,3.7037269826545644e-52,1.277793887893357e-42,1.270707666831265e-37,6.164438861723421e-36,5.74945596186751e-37,2.874504977816515e-36,5.747616632036258e-36,1.719838928476525e-35,2.8516920636619526e-35,3.9618790625562713e-35,5.569442525671136e-35,8.039490317021892e-35,1.0182370156381472e-34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9-8-7-8-0-121-111-232,ehh,9,8,7,8,0,121,111,232,0.4,-0.14529999999999976,-0.12330000000000041,-0.3905000000000003,"[0.0, 0.0, 0.0]","[0.08419973765003352, 0.2381528605652678, 0.14583825178845475]","[0.08419973765003352, 0.05953820903768791, 0.14583825178845475]","[0.16839947530006705, 0.29769106960295566, 0.2916765035769095]",0.001,0.001,0.001,0.001,"[0.16839947530006708, 0.29769106960295577, 0.2916765035769095]",2.7154475218492063e-13,0.0,0.0,0.0,1.501457155367234e-135,1.5056301789219848e-69,1.891112782536563e-51,6.524380350277008e-42,6.488198300970562e-37,3.147545481393701e-35,2.9356563572420254e-36,1.4677143138443885e-35,2.9347172005030237e-35,8.781450135978568e-35,1.456066102794641e-34,2.0229245225559673e-34,2.843741993193706e-34,4.104941583113718e-34,5.199090119069873e-34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9-8-8-8-0-121-10-131,ehh,9,8,8,8,0,121,10,131,0.4,-0.14529999999999976,-0.12330000000000041,-0.3905000000000003,"[0.0, 0.0, 0.0]","[0.08419973765003352, 0.2381528605652678, 0.14583825178845475]","[0.0, 0.1786146515275799, 0.0]","[0.08419973765003352, 0.4167675120928477, 0.14583825178845475]",0.001,0.001,0.001,0.001,"[0.08419973765003354, 0.4167675120928477, 0.14583825178845475]",2.7154475218492063e-13,0.0,0.0,0.0,5.940814709553558e-135,5.957326109581696e-69,7.48256491752515e-51,2.581501218139501e-41,2.5671850686594345e-36,1.2453891493346705e-34,1.1615509911125127e-35,5.807304426862857e-35,1.1611793950167002e-34,3.4745558974190525e-34,5.761215956541239e-34,8.00410435752842e-34,1.125183239691463e-33,1.6242020128010533e-33,2.0571237044796268e-33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9-8-8-8-0-121-111-232,ehh,9,8,8,8,0,121,111,232,0.4,-0.14529999999999976,-0.12330000000000041,-0.3905000000000003,"[0.0, 0.0, 0.0]","[0.08419973765003352, 0.2381528605652678, 0.14583825178845475]","[0.08419973765003352, 0.05953820903768791, 0.14583825178845475]","[0.16839947530006705, 0.29769106960295566, 0.2916765035769095]",0.001,0.001,0.001,0.001,"[0.16839947530006708, 0.29769106960295577, 0.2916765035769095]",2.7154475218492063e-13,0.0,0.0,0.0,2.8915418591069476e-137,2.899578367004936e-71,3.641949922746372e-53,1.256480667471766e-43,1.249512642460605e-38,6.061617862593478e-37,5.653556753567541e-38,2.8265590932919236e-37,5.6517481032085366e-37,1.6911525288000602e-36,2.8041266917321085e-36,3.8957961030555325e-36,5.4765458877237514e-36,7.905394019624175e-36,1.0012531263260004e-35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9-8-7-8-0-190-90-180,ehh,9,8,7,8,0,190,90,180,0.4,-0.14529999999999976,-0.12330000000000041,-0.3905000000000003,"[0.0, 0.0, 0.0]","[-0.08419973765003352, -0.23815286056526783, 0.14583825178845475]","[0.0, -0.1786146515275799, 0.0]","[-0.08419973765003352, -0.41676751209284774, 0.14583825178845475]",0.001,0.001,0.001,0.001,"[-0.08419973765003351, -0.41676751209284785, 0.14583825178845475]",2.7154475218492063e-13,0.0,0.0,0.0,3.872851339738279e-136,3.883615216554213e-70,4.877927183777398e-52,1.6828955185439337e-42,1.6735627382091754e-37,8.118763623009462e-36,7.572217838860144e-37,3.785815217174818e-36,7.569795382500423e-36,2.2650830096881008e-35,3.7557698778134467e-35,5.217921749791188e-35,7.335134371860608e-35,1.0588266506892747e-34,1.3410507959606092e-34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9-8-7-8-0-190-100-290,ehh,9,8,7,8,0,190,100,290,0.4,-0.14529999999999976,-0.12330000000000041,-0.3905000000000003,"[0.0, 0.0, 0.0]","[-0.08419973765003352, -0.23815286056526783, 0.14583825178845475]","[-0.08419973765003352, -0.05953820903768791, 0.14583825178845475]","[-0.16839947530006705, -0.2976910696029557, 0.2916765035769095]",0.001,0.001,0.001,0.001,"[-0.16839947530006702, -0.2976910696029559, 0.2916765035769095]",2.7154475218492063e-13,0.0,0.0,0.0,2.2913965030380762e-135,2.297765017481708e-69,2.8860558566488217e-51,9.956955658490661e-42,9.901737685099164e-37,4.8035168259295493e-35,4.480149624689498e-36,2.239901041584762e-35,4.478716363367415e-35,1.3401504039762654e-34,2.2221245302999543e-34,3.0872157492639098e-34,4.339877721754129e-34,6.264613515676229e-34,7.934410166304573e-34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9-8-8-8-0-190-90-180,ehh,9,8,8,8,0,190,90,180,0.4,-0.14529999999999976,-0.12330000000000041,-0.3905000000000003,"[0.0, 0.0, 0.0]","[-0.08419973765003352, -0.23815286056526783, 0.14583825178845475]","[0.0, -0.1786146515275799, 0.0]","[-0.08419973765003352, -0.41676751209284774, 0.14583825178845475]",0.001,0.001,0.001,0.001,"[-0.08419973765003351, -0.41676751209284785, 0.14583825178845475]",2.7154475218492063e-13,0.0,0.0,0.0,5.867856683436474e-135,5.88416531007184e-69,7.390672947590847e-51,2.549798288069753e-41,2.535657952524093e-36,1.2300947598400825e-34,1.1472862022427919e-35,5.73598601537233e-35,1.1469191696486188e-34,3.4318855310968185e-34,5.690463548871033e-34,7.905807459996614e-34,1.1113650763247616e-33,1.6042554939037716e-33,2.0318605558552234e-33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9-8-8-8-0-190-100-290,ehh,9,8,8,8,0,190,100,290,0.4,-0.14529999999999976,-0.12330000000000041,-0.3905000000000003,"[0.0, 0.0, 0.0]","[-0.08419973765003352, -0.23815286056526783, 0.14583825178845475]","[-0.08419973765003352, -0.05953820903768791, 0.14583825178845475]","[-0.16839947530006705, -0.2976910696029557, 0.2916765035769095]",0.001,0.001,0.001,0.001,"[-0.16839947530006702, -0.2976910696029559, 0.2916765035769095]",2.7154475218492063e-13,0.0,0.0,0.0,6.5603266675295945e-136,6.578559886914243e-70,8.262851573374607e-52,2.8507018164337552e-42,2.8348927697285304e-37,1.3752591264450005e-35,1.282678271456052e-36,6.412893847159567e-36,1.2822679250816758e-35,3.8368848089142604e-35,6.361999241672154e-35,8.83877747978602e-35,1.2425180676540511e-34,1.7935748376226867e-34,2.2716418802294405e-34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9-8-7-8-0-211-100-311,ehh,9,8,7,8,0,211,100,311,0.4,-0.14529999999999976,-0.12330000000000041,-0.3905000000000003,"[0.0, 0.0, 0.0]","[1.2856411751856643e-17, 1.7166036328300043e-18, 0.2916765035769095]","[-0.08419973765003352, -0.05953820903768791, 0.14583825178845475]","[-0.08419973765003348, -0.05953820903768789, 0.43751475536536427]",0.001,0.001,0.001,0.001,"[-0.0841997376500335, -0.05953820903768796, 0.43751475536536427]",2.7154475218492063e-13,0.0,0.0,0.0,2.344771641404394e-135,2.3512885022119867e-69,2.9532828208504847e-51,1.0188890151396885e-41,1.0132385946239665e-36,4.915408580538144e-35,4.584508955692473e-36,2.2920766593195943e-35,4.583042308388837e-35,1.3713674862878907e-34,2.2738860670373518e-34,3.159128474785294e-34,4.440969598949719e-34,6.410539640974663e-34,8.119232059818037e-34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9-8-7-8-0-211-111-322,ehh,9,8,7,8,0,211,111,322,0.4,-0.14529999999999976,-0.12330000000000041,-0.3905000000000003,"[0.0, 0.0, 0.0]","[1.2856411751856643e-17, 1.7166036328300043e-18, 0.2916765035769095]","[0.08419973765003352, 0.05953820903768791, 0.14583825178845475]","[0.08419973765003357, 0.05953820903768793, 0.43751475536536427]",0.001,0.001,0.001,0.001,"[0.08419973765003358, 0.05953820903768789, 0.43751475536536427]",2.7154475218492063e-13,0.0,0.0,0.0,1.4594159421892773e-135,1.463472119937116e-69,1.8381611046615237e-51,6.341695906582056e-42,6.306526964604494e-37,3.059413342492794e-35,2.8534571720765657e-36,1.426617909506711e-35,2.8525443119844787e-35,8.535567117699585e-35,1.415295851569048e-34,1.9662820797185684e-34,2.7641164354935783e-34,3.990002090127297e-34,5.053514166239063e-34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9-8-8-8-0-211-100-311,ehh,9,8,8,8,0,211,100,311,0.4,-0.14529999999999976,-0.12330000000000041,-0.3905000000000003,"[0.0, 0.0, 0.0]","[1.2856411751856643e-17, 1.7166036328300043e-18, 0.2916765035769095]","[-0.08419973765003352, -0.05953820903768791, 0.14583825178845475]","[-0.08419973765003348, -0.05953820903768789, 0.43751475536536427]",0.001,0.001,0.001,0.001,"[-0.0841997376500335, -0.05953820903768796, 0.43751475536536427]",2.7154475218492063e-13,0.0,0.0,0.0,5.323593147309583e-136,5.3383890937141936e-70,6.705163057042971e-52,2.3132958805395126e-42,2.3004671088989196e-37,1.1159993141125913e-35,1.0408715300602119e-36,5.2039539293274776e-36,1.0405385409794297e-35,3.113566551015053e-35,5.162653825424289e-35,7.172517102673814e-35,1.008282209956218e-34,1.4554553757230201e-34,1.8433986232098484e-34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9-8-8-8-0-211-111-322,ehh,9,8,8,8,0,211,111,322,0.4,-0.14529999999999976,-0.12330000000000041,-0.3905000000000003,"[0.0, 0.0, 0.0]","[1.2856411751856643e-17, 1.7166036328300043e-18, 0.2916765035769095]","[0.08419973765003352, 0.05953820903768791, 0.14583825178845475]","[0.08419973765003357, 0.05953820903768793, 0.43751475536536427]",0.001,0.001,0.001,0.001,"[0.08419973765003358, 0.05953820903768789, 0.43751475536536427]",2.7154475218492063e-13,0.0,0.0,0.0,2.0926467847767102e-137,2.0984629109934524e-71,2.6357269469053534e-53,9.093315459493182e-44,9.042886948178622e-39,4.386872384624245e-37,4.09155320565193e-38,2.0456179044855896e-37,4.0902442616549285e-37,1.2239092755356008e-36,2.029383281130191e-36,2.81943875843551e-36,3.963448119394263e-36,5.72123738255995e-36,7.246200254561965e-36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9-8-7-8-0-899-900-799,ehh,9,8,7,8,0,899,900,799,0.4,-0.14529999999999976,-0.12330000000000041,-0.3905000000000003,"[0.0, 0.0, 0.0]","[-1.2856411751856643e-17, -1.7166036328300043e-18, -0.2916765035769095]","[0.08419973765003352, 0.05953820903768791, -0.14583825178845475]","[0.08419973765003348, 0.05953820903768789, -0.43751475536536427]",0.001,0.001,0.001,0.001,"[0.08419973765003358, 0.05953820903768797, -0.4375147553653643]",2.7154475218492063e-13,0.0,0.0,0.0,2.344761028146386e-135,2.3512778594563835e-69,2.9532694532576685e-51,1.0188844032910089e-41,1.0132340083510697e-36,4.915386331676653e-35,4.584488204598624e-36,2.2920662845775387e-35,4.583021563933547e-35,1.3713612789981494e-34,2.2738757746322907e-34,3.159114175462925e-34,4.44094949756529e-34,6.4105106246261295e-34,8.119195309328925e-34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9-8-7-8-0-899-999-788,ehh,9,8,7,8,0,899,999,788,0.4,-0.14529999999999976,-0.12330000000000041,-0.3905000000000003,"[0.0, 0.0, 0.0]","[-1.2856411751856643e-17, -1.7166036328300043e-18, -0.2916765035769095]","[-0.08419973765003352, -0.05953820903768791, -0.14583825178845475]","[-0.08419973765003357, -0.05953820903768793, -0.43751475536536427]",0.001,0.001,0.001,0.001,"[-0.08419973765003341, -0.059538209037687806, -0.4375147553653643]",2.7154475218492063e-13,0.0,0.0,0.0,1.4594141919582315e-135,1.4634703648416257e-69,1.8381589002134705e-51,6.341688301188186e-42,6.306519401387616e-37,3.0594096734358387e-35,2.853453750016284e-36,1.426616198609301e-35,2.852540891018961e-35,8.535556881265865e-35,1.4152941542498216e-34,1.9662797216191117e-34,2.7641131205767955e-34,3.989997305044903e-34,5.053508105720516e-34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9-8-8-8-0-899-900-799,ehh,9,8,8,8,0,899,900,799,0.4,-0.14529999999999976,-0.12330000000000041,-0.3905000000000003,"[0.0, 0.0, 0.0]","[-1.2856411751856643e-17, -1.7166036328300043e-18, -0.2916765035769095]","[0.08419973765003352, 0.05953820903768791, -0.14583825178845475]","[0.08419973765003348, 0.05953820903768789, -0.43751475536536427]",0.001,0.001,0.001,0.001,"[0.08419973765003358, 0.05953820903768797, -0.4375147553653643]",2.7154475218492063e-13,0.0,0.0,0.0,5.323698628444071e-136,5.3384948680140626e-70,6.705295912463477e-52,2.313341715949382e-42,2.300512690120809e-37,1.1160214264097715e-35,1.0408921537831015e-36,5.2040570399426384e-36,1.0405591581045073e-35,3.1136282429067914e-35,5.162756117723383e-35,7.172659218199962e-35,1.0083021879576255e-34,1.455484213968164e-34,1.843435148123137e-34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9-8-8-8-0-899-999-788,ehh,9,8,8,8,0,899,999,788,0.4,-0.14529999999999976,-0.12330000000000041,-0.3905000000000003,"[0.0, 0.0, 0.0]","[-1.2856411751856643e-17, -1.7166036328300043e-18, -0.2916765035769095]","[-0.08419973765003352, -0.05953820903768791, -0.14583825178845475]","[-0.08419973765003357, -0.05953820903768793, -0.43751475536536427]",0.001,0.001,0.001,0.001,"[-0.08419973765003341, -0.059538209037687806, -0.4375147553653643]",2.7154475218492063e-13,0.0,0.0,0.0,2.0928147099264074e-137,2.0986313028601666e-71,2.6359384517065163e-53,9.094045155670716e-44,9.04361259770319e-39,4.387224410683897e-37,4.0918815337240876e-38,2.045782055786866e-37,4.0905724846904325e-37,1.2240074885497632e-36,2.0295461296786205e-36,2.8196650052531846e-36,3.9637661676304055e-36,5.7216964851906026e-36,7.246781728354549e-36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
